,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
144,"Mon, Nov 20, 2017",7:30p,Los Angeles Clippers,85,New York Knicks,107,Box Score,,18848,
145,"Mon, Nov 20, 2017",8:00p,Portland Trail Blazers,100,Memphis Grizzlies,92,Box Score,,15785,
146,"Mon, Nov 20, 2017",8:00p,Washington Wizards,99,Milwaukee Bucks,88,Box Score,,16122,
147,"Mon, Nov 20, 2017",8:00p,Oklahoma City Thunder,107,New Orleans Pelicans,114,Box Score,,16765,
148,"Mon, Nov 20, 2017",8:30p,Boston Celtics,110,Dallas Mavericks,102,Box Score,OT,20302,
149,"Mon, Nov 20, 2017",8:30p,Atlanta Hawks,85,San Antonio Spurs,96,Box Score,,18418,
150,"Mon, Nov 20, 2017",10:00p,Denver Nuggets,114,Sacramento Kings,98,Box Score,,17583,
151,"Tue, Nov 21, 2017",10:30p,Chicago Bulls,94,Los Angeles Lakers,103,Box Score,,18997,
152,"Wed, Nov 22, 2017",7:00p,Washington Wizards,124,Charlotte Hornets,129,Box Score,OT,16041,
153,"Wed, Nov 22, 2017",7:00p,Brooklyn Nets,109,Cleveland Cavaliers,119,Box Score,,20562,
154,"Wed, Nov 22, 2017",7:00p,Portland Trail Blazers,81,Philadelphia 76ers,101,Box Score,,20605,
155,"Wed, Nov 22, 2017",7:30p,Los Angeles Clippers,116,Atlanta Hawks,103,Box Score,,12675,
156,"Wed, Nov 22, 2017",7:30p,Boston Celtics,98,Miami Heat,104,Box Score,,19704,
157,"Wed, Nov 22, 2017",7:30p,Toronto Raptors,100,New York Knicks,108,Box Score,,19812,
158,"Wed, Nov 22, 2017",8:00p,Denver Nuggets,95,Houston Rockets,125,Box Score,,18055,
159,"Wed, Nov 22, 2017",8:00p,Dallas Mavericks,95,Memphis Grizzlies,94,Box Score,,16101,
160,"Wed, Nov 22, 2017",8:00p,Orlando Magic,118,Minnesota Timberwolves,124,Box Score,,16402,
161,"Wed, Nov 22, 2017",8:00p,San Antonio Spurs,90,New Orleans Pelicans,107,Box Score,,17539,
162,"Wed, Nov 22, 2017",8:00p,Golden State Warriors,91,Oklahoma City Thunder,108,Box Score,,18203,
163,"Wed, Nov 22, 2017",9:00p,Milwaukee Bucks,113,Phoenix Suns,107,Box Score,OT,16270,
164,"Wed, Nov 22, 2017",9:00p,Chicago Bulls,80,Utah Jazz,110,Box Score,,17434,
165,"Wed, Nov 22, 2017",10:30p,Los Angeles Lakers,102,Sacramento Kings,113,Box Score,,17583,
166,"Fri, Nov 24, 2017",12:00p,Portland Trail Blazers,127,Brooklyn Nets,125,Box Score,,15246,
167,"Fri, Nov 24, 2017",7:30p,New York Knicks,104,Atlanta Hawks,116,Box Score,,14355,
168,"Fri, Nov 24, 2017",7:30p,Orlando Magic,103,Boston Celtics,118,Box Score,,18624,
169,"Fri, Nov 24, 2017",8:00p,Charlotte Hornets,99,Cleveland Cavaliers,100,Box Score,,20562,
170,"Fri, Nov 24, 2017",8:00p,Toronto Raptors,104,Indiana Pacers,107,Box Score,,16523,
171,"Fri, Nov 24, 2017",8:00p,Miami Heat,109,Minnesota Timberwolves,97,Box Score,,18978,
172,"Fri, Nov 24, 2017",8:00p,Detroit Pistons,99,Oklahoma City Thunder,98,Box Score,,18203,
173,"Fri, Nov 24, 2017",9:00p,Memphis Grizzlies,92,Denver Nuggets,104,Box Score,,16736,
174,"Fri, Nov 24, 2017",9:00p,New Orleans Pelicans,115,Phoenix Suns,91,Box Score,,16574,
175,"Fri, Nov 24, 2017",10:30p,Chicago Bulls,94,Golden State Warriors,143,Box Score,,19596,
176,"Sat, Nov 25, 2017",7:00p,San Antonio Spurs,106,Charlotte Hornets,86,Box Score,,18597,
177,"Sat, Nov 25, 2017",7:00p,Orlando Magic,111,Philadelphia 76ers,130,Box Score,,20585,
178,"Sat, Nov 25, 2017",7:00p,Portland Trail Blazers,108,Washington Wizards,105,Box Score,,18092,
179,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
180,"Sat, Nov 25, 2017",7:30p,Toronto Raptors,112,Atlanta Hawks,78,Box Score,,12278,
181,"Sat, Nov 25, 2017",8:00p,New York Knicks,102,Houston Rockets,117,Box Score,,18055,
182,"Sat, Nov 25, 2017",8:00p,Boston Celtics,108,Indiana Pacers,98,Box Score,,16303,
183,"Sat, Nov 25, 2017",8:30p,Oklahoma City Thunder,81,Dallas Mavericks,97,Box Score,,20340,
184,"Sat, Nov 25, 2017",8:30p,New Orleans Pelicans,95,Golden State Warriors,110,Box Score,,19596,
185,"Sat, Nov 25, 2017",9:00p,Milwaukee Bucks,108,Utah Jazz,121,Box Score,,17298,
186,"Sat, Nov 25, 2017",10:00p,Los Angeles Clippers,97,Sacramento Kings,95,Box Score,,17583,
187,"Sun, Nov 26, 2017",3:30p,Miami Heat,100,Chicago Bulls,93,Box Score,,20928,
188,"Sun, Nov 26, 2017",3:30p,Phoenix Suns,108,Minnesota Timberwolves,119,Box Score,,16448,
189,"Sun, Nov 26, 2017",6:00p,Brooklyn Nets,98,Memphis Grizzlies,88,Box Score,,14889,
190,"Mon, Nov 27, 2017",7:00p,Orlando Magic,109,Indiana Pacers,121,Box Score,,12501,
191,"Mon, Nov 27, 2017",7:00p,Cleveland Cavaliers,113,Philadelphia 76ers,91,Box Score,,20527,
192,"Mon, Nov 27, 2017",7:30p,Detroit Pistons,118,Boston Celtics,108,Box Score,,18624,
193,"Mon, Nov 27, 2017",7:30p,Portland Trail Blazers,103,New York Knicks,91,Box Score,,18409,
194,"Mon, Nov 27, 2017",8:00p,Brooklyn Nets,103,Houston Rockets,117,Box Score,,16189,
195,"Mon, Nov 27, 2017",8:30p,Dallas Mavericks,108,San Antonio Spurs,115,Box Score,,17918,
196,"Mon, Nov 27, 2017",10:30p,Sacramento Kings,110,Golden State Warriors,106,Box Score,,19596,
197,"Mon, Nov 27, 2017",10:30p,Los Angeles Lakers,115,Los Angeles Clippers,120,Box Score,,18086,
198,"Tue, Nov 28, 2017",7:00p,Miami Heat,97,Cleveland Cavaliers,108,Box Score,,20562,
199,"Tue, Nov 28, 2017",8:00p,Phoenix Suns,104,Chicago Bulls,99,Box Score,,18324,
200,"Tue, Nov 28, 2017",8:00p,Washington Wizards,92,Minnesota Timberwolves,89,Box Score,,13442,
201,"Tue, Nov 28, 2017",10:00p,Milwaukee Bucks,112,Sacramento Kings,87,Box Score,,17583,
202,"Tue, Nov 28, 2017",10:00p,Denver Nuggets,77,Utah Jazz,106,Box Score,,16790,
203,"Wed, Nov 29, 2017",7:00p,Phoenix Suns,107,Detroit Pistons,131,Box Score,,18096,
204,"Wed, Nov 29, 2017",7:00p,Oklahoma City Thunder,108,Orlando Magic,121,Box Score,,17797,
205,"Wed, Nov 29, 2017",7:00p,Washington Wizards,113,Philadelphia 76ers,118,Box Score,,20492,
206,"Wed, Nov 29, 2017",7:30p,Miami Heat,86,New York Knicks,115,Box Score,,17693,
207,"Wed, Nov 29, 2017",7:30p,Charlotte Hornets,113,Toronto Raptors,126,Box Score,,19800,
208,"Wed, Nov 29, 2017",8:00p,Indiana Pacers,97,Houston Rockets,118,Box Score,,16760,
209,"Wed, Nov 29, 2017",8:00p,Minnesota Timberwolves,120,New Orleans Pelicans,102,Box Score,,15555,
210,"Wed, Nov 29, 2017",8:30p,Brooklyn Nets,109,Dallas Mavericks,104,Box Score,,19327,
211,"Wed, Nov 29, 2017",8:30p,Memphis Grizzlies,95,San Antonio Spurs,104,Box Score,,18013,
212,"Wed, Nov 29, 2017",10:30p,Golden State Warriors,127,Los Angeles Lakers,123,Box Score,OT,18997,
213,"Thu, Nov 30, 2017",7:30p,Cleveland Cavaliers,121,Atlanta Hawks,114,Box Score,,16379,
214,"Thu, Nov 30, 2017",7:30p,Philadelphia 76ers,97,Boston Celtics,108,Box Score,,18624,
215,"Thu, Nov 30, 2017",9:00p,Chicago Bulls,110,Denver Nuggets,111,Box Score,,15156,
216,"Thu, Nov 30, 2017",10:00p,Milwaukee Bucks,103,Portland Trail Blazers,91,Box Score,,19459,
217,"Thu, Nov 30, 2017",10:30p,Utah Jazz,126,Los Angeles Clippers,107,Box Score,,15139,
0,"Fri, Dec 1, 2017",7:00p,Golden State Warriors,133,Orlando Magic,112,Box Score,,18846,
1,"Fri, Dec 1, 2017",7:00p,Detroit Pistons,91,Washington Wizards,109,Box Score,,17885,
2,"Fri, Dec 1, 2017",7:30p,Indiana Pacers,115,Toronto Raptors,120,Box Score,,19800,
3,"Fri, Dec 1, 2017",8:00p,Sacramento Kings,107,Chicago Bulls,106,Box Score,,19268,
4,"Fri, Dec 1, 2017",8:00p,San Antonio Spurs,95,Memphis Grizzlies,79,Box Score,,16413,
5,"Fri, Dec 1, 2017",8:00p,Charlotte Hornets,100,Miami Heat,105,Box Score,,19600,
6,"Fri, Dec 1, 2017",8:00p,Minnesota Timberwolves,107,Oklahoma City Thunder,111,Box Score,,18203,
7,"Fri, Dec 1, 2017",9:00p,New Orleans Pelicans,108,Utah Jazz,114,Box Score,,17725,
8,"Sat, Dec 2, 2017",1:00p,Phoenix Suns,111,Boston Celtics,116,Box Score,,18624,
9,"Sat, Dec 2, 2017",2:00p,Los Angeles Clippers,82,Dallas Mavericks,108,Box Score,,19245,
10,"Sat, Dec 2, 2017",3:00p,Atlanta Hawks,114,Brooklyn Nets,102,Box Score,,13949,
11,"Sat, Dec 2, 2017",7:30p,Memphis Grizzlies,111,Cleveland Cavaliers,116,Box Score,,20562,
12,"Sat, Dec 2, 2017",7:30p,Detroit Pistons,103,Philadelphia 76ers,108,Box Score,,20562,
13,"Sat, Dec 2, 2017",8:30p,Sacramento Kings,104,Milwaukee Bucks,109,Box Score,,15581,
14,"Sat, Dec 2, 2017",9:00p,Los Angeles Lakers,100,Denver Nuggets,115,Box Score,,19520,
15,"Sat, Dec 2, 2017",10:00p,New Orleans Pelicans,123,Portland Trail Blazers,116,Box Score,,18730,
16,"Sun, Dec 3, 2017",3:30p,Orlando Magic,105,New York Knicks,100,Box Score,,19082,
17,"Sun, Dec 3, 2017",7:00p,Golden State Warriors,123,Miami Heat,95,Box Score,,19600,
18,"Sun, Dec 3, 2017",7:00p,Los Angeles Clippers,106,Minnesota Timberwolves,112,Box Score,,13172,
19,"Sun, Dec 3, 2017",7:00p,San Antonio Spurs,87,Oklahoma City Thunder,90,Box Score,,18203,
20,"Sun, Dec 3, 2017",9:30p,Houston Rockets,118,Los Angeles Lakers,95,Box Score,,18997,
21,"Mon, Dec 4, 2017",7:00p,Orlando Magic,94,Charlotte Hornets,104,Box Score,,14419,
22,"Mon, Dec 4, 2017",7:00p,New York Knicks,97,Indiana Pacers,115,Box Score,,12018,
23,"Mon, Dec 4, 2017",7:00p,Phoenix Suns,115,Philadelphia 76ers,101,Box Score,,20564,
24,"Mon, Dec 4, 2017",7:30p,Brooklyn Nets,110,Atlanta Hawks,90,Box Score,,12056,
25,"Mon, Dec 4, 2017",7:30p,Milwaukee Bucks,100,Boston Celtics,111,Box Score,,18624,
26,"Mon, Dec 4, 2017",8:00p,Cleveland Cavaliers,113,Chicago Bulls,91,Box Score,,21323,
27,"Mon, Dec 4, 2017",8:00p,Minnesota Timberwolves,92,Memphis Grizzlies,95,Box Score,,14012,
28,"Mon, Dec 4, 2017",8:00p,Golden State Warriors,125,New Orleans Pelicans,115,Box Score,,17004,
29,"Mon, Dec 4, 2017",8:30p,Denver Nuggets,105,Dallas Mavericks,122,Box Score,,19419,
30,"Mon, Dec 4, 2017",8:30p,Detroit Pistons,93,San Antonio Spurs,96,Box Score,,18288,
31,"Mon, Dec 4, 2017",9:00p,Washington Wizards,69,Utah Jazz,116,Box Score,,17227,
32,"Tue, Dec 5, 2017",7:30p,Phoenix Suns,113,Toronto Raptors,126,Box Score,,19800,
33,"Tue, Dec 5, 2017",8:00p,Utah Jazz,94,Oklahoma City Thunder,100,Box Score,,18203,
34,"Tue, Dec 5, 2017",10:00p,Washington Wizards,106,Portland Trail Blazers,92,Box Score,,19241,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Wed, Dec 6, 2017",7:00p,Sacramento Kings,95,Cleveland Cavaliers,101,Box Score,,20562,
37,"Wed, Dec 6, 2017",7:00p,Chicago Bulls,96,Indiana Pacers,98,Box Score,,13013,
38,"Wed, Dec 6, 2017",7:00p,Atlanta Hawks,106,Orlando Magic,110,Box Score,OT,16167,
39,"Wed, Dec 6, 2017",7:30p,Dallas Mavericks,90,Boston Celtics,97,Box Score,,18624,
40,"Wed, Dec 6, 2017",7:30p,Memphis Grizzlies,88,New York Knicks,99,Box Score,,19812,
41,"Wed, Dec 6, 2017",8:00p,Golden State Warriors,101,Charlotte Hornets,87,Box Score,,19334,
42,"Wed, Dec 6, 2017",8:00p,Detroit Pistons,100,Milwaukee Bucks,104,Box Score,,15841,
43,"Wed, Dec 6, 2017",8:00p,Denver Nuggets,114,New Orleans Pelicans,123,Box Score,,15353,
44,"Wed, Dec 6, 2017",8:30p,Miami Heat,105,San Antonio Spurs,117,Box Score,,18252,
45,"Wed, Dec 6, 2017",10:30p,Minnesota Timberwolves,113,Los Angeles Clippers,107,Box Score,,15951,
46,"Thu, Dec 7, 2017",8:00p,Los Angeles Lakers,107,Philadelphia 76ers,104,Box Score,,20495,
47,"Thu, Dec 7, 2017",9:00p,Washington Wizards,109,Phoenix Suns,99,Box Score,,15925,
48,"Thu, Dec 7, 2017",10:00p,Oklahoma City Thunder,95,Brooklyn Nets,100,Box Score,,20562,"at Mexico City, Mexico"
49,"Thu, Dec 7, 2017",10:30p,Houston Rockets,112,Utah Jazz,101,Box Score,,18306,
50,"Fri, Dec 8, 2017",7:00p,Chicago Bulls,119,Charlotte Hornets,111,Box Score,OT,14077,
51,"Fri, Dec 8, 2017",7:00p,Golden State Warriors,102,Detroit Pistons,98,Box Score,,20491,
52,"Fri, Dec 8, 2017",7:00p,Cleveland Cavaliers,102,Indiana Pacers,106,Box Score,,17032,
53,"Fri, Dec 8, 2017",7:00p,Denver Nuggets,103,Orlando Magic,89,Box Score,,16024,
54,"Fri, Dec 8, 2017",8:00p,Toronto Raptors,116,Memphis Grizzlies,107,Box Score,,15417,
55,"Fri, Dec 8, 2017",8:00p,Dallas Mavericks,102,Milwaukee Bucks,109,Box Score,,15889,
56,"Fri, Dec 8, 2017",8:00p,Sacramento Kings,116,New Orleans Pelicans,109,Box Score,OT,15019,
57,"Fri, Dec 8, 2017",9:30p,Boston Celtics,102,San Antonio Spurs,105,Box Score,,18418,
58,"Sat, Dec 9, 2017",3:30p,Washington Wizards,112,Los Angeles Clippers,113,Box Score,,15739,
59,"Sat, Dec 9, 2017",6:00p,Miami Heat,101,Brooklyn Nets,89,Box Score,,19777,"at Mexico City, Mexico"
60,"Sat, Dec 9, 2017",7:00p,Los Angeles Lakers,110,Charlotte Hornets,99,Box Score,,19320,
61,"Sat, Dec 9, 2017",7:30p,Orlando Magic,110,Atlanta Hawks,117,Box Score,,12719,
62,"Sat, Dec 9, 2017",8:00p,New York Knicks,102,Chicago Bulls,104,Box Score,,20149,
63,"Sat, Dec 9, 2017",8:00p,Philadelphia 76ers,98,Cleveland Cavaliers,105,Box Score,,20562,
64,"Sat, Dec 9, 2017",8:30p,Utah Jazz,100,Milwaukee Bucks,117,Box Score,,16675,
65,"Sat, Dec 9, 2017",9:00p,Oklahoma City Thunder,102,Memphis Grizzlies,101,Box Score,OT,17794,
66,"Sat, Dec 9, 2017",9:00p,San Antonio Spurs,104,Phoenix Suns,101,Box Score,,16575,
67,"Sat, Dec 9, 2017",10:00p,Houston Rockets,124,Portland Trail Blazers,117,Box Score,,19503,
68,"Sun, Dec 10, 2017",3:30p,Toronto Raptors,102,Sacramento Kings,87,Box Score,,17583,
69,"Sun, Dec 10, 2017",4:00p,Boston Celtics,91,Detroit Pistons,81,Box Score,,18776,
70,"Sun, Dec 10, 2017",5:00p,Denver Nuggets,116,Indiana Pacers,126,Box Score,OT,14587,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Sun, Dec 10, 2017",7:00p,Dallas Mavericks,92,Minnesota Timberwolves,97,Box Score,,13094,
73,"Sun, Dec 10, 2017",7:00p,Philadelphia 76ers,124,New Orleans Pelicans,131,Box Score,,16878,
74,"Sun, Dec 10, 2017",7:30p,Atlanta Hawks,107,New York Knicks,111,Box Score,,19189,
75,"Mon, Dec 11, 2017",8:00p,Boston Celtics,85,Chicago Bulls,108,Box Score,,19617,
76,"Mon, Dec 11, 2017",8:00p,New Orleans Pelicans,123,Houston Rockets,130,Box Score,,18055,
77,"Mon, Dec 11, 2017",8:00p,Miami Heat,107,Memphis Grizzlies,82,Box Score,,14857,
78,"Mon, Dec 11, 2017",8:00p,Charlotte Hornets,116,Oklahoma City Thunder,103,Box Score,,18203,
79,"Mon, Dec 11, 2017",10:30p,Portland Trail Blazers,104,Golden State Warriors,111,Box Score,,19596,
80,"Mon, Dec 11, 2017",10:30p,Toronto Raptors,91,Los Angeles Clippers,96,Box Score,,16658,
81,"Tue, Dec 12, 2017",7:00p,Atlanta Hawks,114,Cleveland Cavaliers,123,Box Score,,20562,
82,"Tue, Dec 12, 2017",7:00p,Denver Nuggets,103,Detroit Pistons,84,Box Score,,15480,
83,"Tue, Dec 12, 2017",7:00p,Los Angeles Lakers,109,New York Knicks,113,Box Score,OT,19359,
84,"Tue, Dec 12, 2017",7:30p,Washington Wizards,98,Brooklyn Nets,103,Box Score,,14515,
85,"Tue, Dec 12, 2017",8:30p,San Antonio Spurs,89,Dallas Mavericks,95,Box Score,,19874,
86,"Tue, Dec 12, 2017",9:30p,Philadelphia 76ers,118,Minnesota Timberwolves,112,Box Score,OT,14659,
87,"Tue, Dec 12, 2017",10:00p,Phoenix Suns,92,Sacramento Kings,99,Box Score,,17583,
88,"Wed, Dec 13, 2017",7:00p,Oklahoma City Thunder,100,Indiana Pacers,95,Box Score,,17923,
89,"Wed, Dec 13, 2017",7:00p,Los Angeles Clippers,106,Orlando Magic,95,Box Score,,16011,
90,"Wed, Dec 13, 2017",7:00p,Memphis Grizzlies,87,Washington Wizards,93,Box Score,,15297,
91,"Wed, Dec 13, 2017",7:30p,Denver Nuggets,118,Boston Celtics,124,Box Score,,18624,
92,"Wed, Dec 13, 2017",7:30p,Portland Trail Blazers,102,Miami Heat,95,Box Score,,19600,
93,"Wed, Dec 13, 2017",8:00p,Utah Jazz,100,Chicago Bulls,103,Box Score,,18102,
94,"Wed, Dec 13, 2017",8:00p,Milwaukee Bucks,108,New Orleans Pelicans,115,Box Score,,16863,
95,"Wed, Dec 13, 2017",9:00p,Toronto Raptors,115,Phoenix Suns,109,Box Score,,15517,
96,"Wed, Dec 13, 2017",9:30p,Charlotte Hornets,96,Houston Rockets,108,Box Score,,16509,
97,"Thu, Dec 14, 2017",7:30p,Detroit Pistons,105,Atlanta Hawks,91,Box Score,,13548,
98,"Thu, Dec 14, 2017",7:30p,New York Knicks,111,Brooklyn Nets,104,Box Score,,17732,
99,"Thu, Dec 14, 2017",8:00p,Los Angeles Lakers,112,Cleveland Cavaliers,121,Box Score,,20562,
100,"Thu, Dec 14, 2017",8:00p,Sacramento Kings,96,Minnesota Timberwolves,119,Box Score,,11126,
101,"Thu, Dec 14, 2017",10:30p,Dallas Mavericks,97,Golden State Warriors,112,Box Score,,19596,
102,"Fri, Dec 15, 2017",7:00p,Miami Heat,104,Charlotte Hornets,98,Box Score,,15565,
103,"Fri, Dec 15, 2017",7:00p,Detroit Pistons,104,Indiana Pacers,98,Box Score,,14687,
104,"Fri, Dec 15, 2017",7:00p,Portland Trail Blazers,95,Orlando Magic,88,Box Score,,16963,
105,"Fri, Dec 15, 2017",7:00p,Oklahoma City Thunder,119,Philadelphia 76ers,117,Box Score,3OT,20612,
106,"Fri, Dec 15, 2017",7:00p,Los Angeles Clippers,91,Washington Wizards,100,Box Score,,15442,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Fri, Dec 15, 2017",7:30p,Utah Jazz,107,Boston Celtics,95,Box Score,,18624,
109,"Fri, Dec 15, 2017",7:30p,Brooklyn Nets,87,Toronto Raptors,120,Box Score,,19800,
110,"Fri, Dec 15, 2017",8:00p,Atlanta Hawks,94,Memphis Grizzlies,96,Box Score,,15803,
111,"Fri, Dec 15, 2017",8:00p,Chicago Bulls,115,Milwaukee Bucks,109,Box Score,,16921,
112,"Fri, Dec 15, 2017",9:00p,New Orleans Pelicans,111,Denver Nuggets,117,Box Score,OT,17584,
113,"Fri, Dec 15, 2017",9:30p,San Antonio Spurs,109,Houston Rockets,124,Box Score,,18055,
114,"Sat, Dec 16, 2017",7:00p,Portland Trail Blazers,93,Charlotte Hornets,91,Box Score,,16687,
115,"Sat, Dec 16, 2017",7:30p,Utah Jazz,100,Cleveland Cavaliers,109,Box Score,,20562,
116,"Sat, Dec 16, 2017",7:30p,Oklahoma City Thunder,96,New York Knicks,111,Box Score,,19812,
117,"Sat, Dec 16, 2017",8:00p,Milwaukee Bucks,111,Houston Rockets,115,Box Score,,18055,
118,"Sat, Dec 16, 2017",8:00p,Los Angeles Clippers,85,Miami Heat,90,Box Score,,19600,
119,"Sat, Dec 16, 2017",8:00p,Phoenix Suns,108,Minnesota Timberwolves,106,Box Score,,18109,
120,"Sat, Dec 16, 2017",8:30p,Dallas Mavericks,96,San Antonio Spurs,98,Box Score,,18418,
121,"Sat, Dec 16, 2017",9:00p,Boston Celtics,102,Memphis Grizzlies,93,Box Score,,17794,
122,"Sun, Dec 17, 2017",3:30p,Sacramento Kings,93,Toronto Raptors,108,Box Score,,19800,
123,"Sun, Dec 17, 2017",4:00p,Orlando Magic,110,Detroit Pistons,114,Box Score,,16312,
124,"Sun, Dec 17, 2017",6:00p,Indiana Pacers,109,Brooklyn Nets,97,Box Score,,13934,
125,"Sun, Dec 17, 2017",6:00p,Cleveland Cavaliers,106,Washington Wizards,99,Box Score,,20356,
126,"Mon, Dec 18, 2017",7:00p,New York Knicks,91,Charlotte Hornets,109,Box Score,,15386,
127,"Mon, Dec 18, 2017",7:00p,Boston Celtics,112,Indiana Pacers,111,Box Score,,16055,
128,"Mon, Dec 18, 2017",7:30p,Miami Heat,104,Atlanta Hawks,110,Box Score,,14227,
129,"Mon, Dec 18, 2017",8:00p,Philadelphia 76ers,115,Chicago Bulls,117,Box Score,,20796,
130,"Mon, Dec 18, 2017",8:00p,Utah Jazz,99,Houston Rockets,120,Box Score,,18055,
131,"Mon, Dec 18, 2017",8:00p,Portland Trail Blazers,107,Minnesota Timberwolves,108,Box Score,,14187,
132,"Mon, Dec 18, 2017",8:00p,Denver Nuggets,94,Oklahoma City Thunder,95,Box Score,,18203,
133,"Mon, Dec 18, 2017",8:30p,Phoenix Suns,97,Dallas Mavericks,91,Box Score,,19245,
134,"Mon, Dec 18, 2017",8:30p,Los Angeles Clippers,91,San Antonio Spurs,109,Box Score,,18418,
135,"Mon, Dec 18, 2017",10:30p,Golden State Warriors,116,Los Angeles Lakers,114,Box Score,OT,18997,
136,"Tue, Dec 19, 2017",7:00p,Sacramento Kings,101,Philadelphia 76ers,95,Box Score,,20558,
137,"Tue, Dec 19, 2017",7:00p,New Orleans Pelicans,106,Washington Wizards,116,Box Score,,16529,
138,"Tue, Dec 19, 2017",8:00p,Cleveland Cavaliers,116,Milwaukee Bucks,119,Box Score,,18717,
139,"Wed, Dec 20, 2017",7:00p,Toronto Raptors,129,Charlotte Hornets,111,Box Score,,15023,
140,"Wed, Dec 20, 2017",7:30p,Indiana Pacers,105,Atlanta Hawks,95,Box Score,,14830,
141,"Wed, Dec 20, 2017",7:30p,Miami Heat,90,Boston Celtics,89,Box Score,,18624,
142,"Wed, Dec 20, 2017",7:30p,Sacramento Kings,104,Brooklyn Nets,99,Box Score,,13179,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Wed, Dec 20, 2017",8:00p,Orlando Magic,94,Chicago Bulls,112,Box Score,,20285,
145,"Wed, Dec 20, 2017",8:00p,Los Angeles Lakers,122,Houston Rockets,116,Box Score,,18055,
146,"Wed, Dec 20, 2017",8:00p,Utah Jazz,79,Oklahoma City Thunder,107,Box Score,,18203,
147,"Wed, Dec 20, 2017",8:30p,Detroit Pistons,93,Dallas Mavericks,110,Box Score,,19580,
148,"Wed, Dec 20, 2017",9:00p,Minnesota Timberwolves,112,Denver Nuggets,104,Box Score,,17002,
149,"Wed, Dec 20, 2017",10:00p,San Antonio Spurs,93,Portland Trail Blazers,91,Box Score,,19393,
150,"Wed, Dec 20, 2017",10:30p,Memphis Grizzlies,84,Golden State Warriors,97,Box Score,,19596,
151,"Wed, Dec 20, 2017",10:30p,Phoenix Suns,95,Los Angeles Clippers,108,Box Score,,17151,
152,"Thu, Dec 21, 2017",7:00p,Chicago Bulls,112,Cleveland Cavaliers,115,Box Score,,20562,
153,"Thu, Dec 21, 2017",7:00p,Toronto Raptors,114,Philadelphia 76ers,109,Box Score,,20680,
154,"Thu, Dec 21, 2017",8:00p,Boston Celtics,93,New York Knicks,102,Box Score,,19812,
155,"Thu, Dec 21, 2017",9:00p,Memphis Grizzlies,95,Phoenix Suns,97,Box Score,,16339,
156,"Thu, Dec 21, 2017",10:30p,San Antonio Spurs,89,Utah Jazz,100,Box Score,,18306,
157,"Fri, Dec 22, 2017",7:00p,New York Knicks,101,Detroit Pistons,104,Box Score,,16922,
158,"Fri, Dec 22, 2017",7:00p,New Orleans Pelicans,111,Orlando Magic,97,Box Score,,18846,
159,"Fri, Dec 22, 2017",7:30p,Washington Wizards,84,Brooklyn Nets,119,Box Score,,15589,
160,"Fri, Dec 22, 2017",8:00p,Los Angeles Clippers,128,Houston Rockets,118,Box Score,,18055,
161,"Fri, Dec 22, 2017",8:00p,Dallas Mavericks,101,Miami Heat,113,Box Score,,19600,
162,"Fri, Dec 22, 2017",8:00p,Charlotte Hornets,104,Milwaukee Bucks,109,Box Score,,17018,
163,"Fri, Dec 22, 2017",8:00p,Atlanta Hawks,117,Oklahoma City Thunder,120,Box Score,,18203,
164,"Fri, Dec 22, 2017",10:00p,Denver Nuggets,102,Portland Trail Blazers,85,Box Score,,19473,
165,"Fri, Dec 22, 2017",10:30p,Los Angeles Lakers,106,Golden State Warriors,113,Box Score,,19596,
166,"Sat, Dec 23, 2017",5:00p,Philadelphia 76ers,86,Toronto Raptors,102,Box Score,,19800,
167,"Sat, Dec 23, 2017",7:00p,Milwaukee Bucks,106,Charlotte Hornets,111,Box Score,,18363,
168,"Sat, Dec 23, 2017",7:00p,Brooklyn Nets,119,Indiana Pacers,123,Box Score,OT,17107,
169,"Sat, Dec 23, 2017",7:00p,Orlando Magic,103,Washington Wizards,130,Box Score,,17218,
170,"Sat, Dec 23, 2017",7:30p,Dallas Mavericks,107,Atlanta Hawks,112,Box Score,,13402,
171,"Sat, Dec 23, 2017",7:30p,Chicago Bulls,92,Boston Celtics,117,Box Score,,18624,
172,"Sat, Dec 23, 2017",8:00p,Los Angeles Clippers,112,Memphis Grizzlies,115,Box Score,,16844,
173,"Sat, Dec 23, 2017",8:00p,New Orleans Pelicans,109,Miami Heat,94,Box Score,,19600,
174,"Sat, Dec 23, 2017",8:00p,Oklahoma City Thunder,103,Utah Jazz,89,Box Score,,18306,
175,"Sat, Dec 23, 2017",8:30p,Denver Nuggets,96,Golden State Warriors,81,Box Score,,19596,
176,"Sat, Dec 23, 2017",9:00p,Minnesota Timberwolves,115,Phoenix Suns,106,Box Score,,16482,
